EntFlag,RecNo,State,MSA,County,Tract,PctMinority,MedIncome,areaMedIncome,TractIncomeRatio,areaMedFamInc,UPB,Purpose,InstType,FedGuaran,LienStat,year,FamilyType
2,611,42,38300,003,281400,37.03,32390,47195,0.6862999999999999,63000,1682000,1,1,1,1,2010,mf
2,850,42,38300,003,437000,3.34,71204,47195,1.5087,63000,30625000,2,1,1,1,2010,mf
2,10,42,38300,003,526302,8.19,56935,47195,1.2064,64000,3125000,2,1,1,1,2011,mf
2,229,42,38300,003,521302,16.5,39750,47195,0.8423,64000,3440000,1,1,1,1,2011,mf
2,441,42,38300,003,432300,7.68,42083,47195,0.8917,64000,5200000,1,1,1,1,2011,mf
2,563,42,38300,003,526302,8.19,56935,47195,1.2064,64000,3250000,2,1,1,1,2011,mf
2,1017,42,38300,003,456003,4.53,65195,47195,1.3814,64000,17564000,2,3,1,1,2011,mf
2,1146,42,38300,003,514000,72.01,18625,47195,0.3946,64000,1023000,1,1,1,1,2011,mf
2,428,42,38300,003,020100,27.2,74531,62376,1.1949,64900,40000000,1,1,1,1,2012,mf
2,770,42,38300,003,563300,4.76,134327,62376,2.1535,64900,3400000,2,1,1,1,2012,mf
2,853,42,38300,003,982200,18.17,999999,999999,9999,64900,6300000,2,1,1,1,2012,mf
2,1001,42,38300,003,202300,12.69,71117,62376,1.1401000000000001,64900,16000000,2,1,1,1,2012,mf
2,1245,42,38300,003,490002,8.29,62695,62376,1.0050999999999999,64900,13800000,2,1,1,1,2012,mf
2,1377,42,38300,003,020100,27.2,74531,62376,1.1949,64900,53880000,2,1,1,1,2012,mf
2,1437,42,38300,003,480101,21.77,54891,62376,0.88,64900,33864000,1,1,1,1,2012,mf
2,124,42,38300,003,490003,2.7600000000000002,87356,64323,1.3581,65100,8775000,2,1,1,1,2013,mf
2,294,42,38300,003,010300,35.449999999999996,62054,64323,0.9647,65100,8600000,2,3,1,1,2013,mf
2,128,42,38300,003,413500,11.02,86198,65393,1.3182,65600,28000000,2,1,1,1,2014,mf
2,449,42,38300,003,160900,11.59,101477,65393,1.5517999999999998,65600,43500000,1,1,1,1,2014,mf
2,538,42,38300,003,562000,34.71,53375,65393,0.8162,65600,6000000,4,1,1,1,2014,mf
2,652,42,38300,003,526302,8.84,69702,65393,1.0658999999999998,65600,3500000,2,1,1,1,2014,mf
2,692,42,38300,003,470501,44.92,87576,65393,1.3392,65600,10800000,2,1,1,1,2014,mf
2,820,42,38300,003,429202,5.09,90625,65393,1.3859,65600,6756000,1,1,1,1,2014,mf
2,871,42,38300,003,521301,26.479999999999997,74509,65393,1.1394,65600,11250000,2,1,1,1,2014,mf
2,1422,42,38300,003,429100,8.76,68179,65393,1.0426,65600,9179000,1,1,1,1,2014,mf
2,225,42,38300,003,141300,23.84,73333,66735,1.0989,69700,1440000,2,1,1,1,2015,mf
2,254,42,38300,003,413500,11.02,93922,66735,1.4073999999999998,69700,42340000,2,1,1,1,2015,mf
2,301,42,38300,003,020100,27.2,127865,66735,1.916,69700,42000000,2,1,1,1,2015,mf
2,413,42,38300,003,429202,5.09,91761,66735,1.375,69700,8000000,2,1,1,1,2015,mf
2,1107,42,38300,003,050600,81.82,48553,66735,0.7274999999999999,69700,6500000,2,1,1,1,2015,mf
2,1310,42,38300,003,409000,8.39,156333,66735,2.3425999999999996,69700,51766000,2,1,1,1,2015,mf
2,1324,42,38300,003,141300,23.84,73333,66735,1.0989,69700,1920000,2,1,1,1,2015,mf
2,1405,42,38300,003,429500,11.25,79375,66735,1.1894,69700,9321000,2,1,1,1,2015,mf
2,2125,42,38300,003,521200,23.150000000000002,63601,66735,0.9530000000000001,69700,26280000,2,1,1,1,2015,mf
2,2377,42,38300,003,421100,8.65,115526,66735,1.7310999999999999,69700,39644000,2,1,1,1,2015,mf
2,2446,42,38300,003,484300,28.91,34332,66735,0.5145,69700,34012000,2,1,1,1,2015,mf
2,2696,42,38300,003,521302,24.779999999999998,65284,66735,0.9783,69700,14250000,2,1,1,1,2015,mf
2,2763,42,38300,003,523400,37.91,57765,66735,0.8656000000000001,69700,4240000,1,3,1,1,2015,mf
2,542,42,38300,003,431500,13.96,52500,68430,0.7672,70600,1096000,1,1,1,1,2016,mf
2,603,42,38300,003,469000,6.23,89028,68430,1.301,70600,35949000,2,1,1,1,2016,mf
2,867,42,38300,003,475101,6.930000000000001,76611,68430,1.1196,70600,20636000,2,1,1,1,2016,mf
2,2615,42,38300,003,476100,9.4,62471,68430,0.9129,70600,11529000,2,1,1,1,2016,mf
2,3720,42,38300,003,523400,37.91,57873,68430,0.8457000000000001,70600,6825000,2,1,1,1,2016,mf
2,495,42,38300,003,473200,9.43,90909,69624,1.3056999999999999,72600,4000000,1,1,1,1,2017,mf
2,696,42,38300,003,521401,12.139999999999999,64792,69624,0.9306000000000001,72600,3700000,2,1,1,1,2017,mf
2,1105,42,38300,003,504100,26.130000000000003,48750,69624,0.7001999999999999,72600,4205000,1,3,1,4,2017,mf
2,1441,42,38300,003,427100,3.32,97878,69624,1.4057999999999997,72600,116000,2,1,1,1,2017,mf
2,1619,42,38300,003,488600,11.25,63988,69624,0.9191,72600,9600000,1,1,1,1,2017,mf
2,1753,42,38300,003,431500,13.96,55930,69624,0.8033,72600,1144000,1,1,1,1,2017,mf
2,1769,42,38300,003,460002,4.03,85000,69624,1.2207999999999999,72600,1575000,1,1,1,1,2017,mf
2,2131,42,38300,003,475101,6.930000000000001,82500,69624,1.1849,72600,35369000,1,1,1,1,2017,mf
2,2666,42,38300,003,451105,15.28,78160,69624,1.1226,72600,1240000,1,1,1,1,2017,mf
2,2931,42,38300,003,523200,62.32,43333,69624,0.6224,72600,1080000,1,1,1,1,2017,mf
2,3127,42,38300,003,140300,12.88,158523,69624,2.2767999999999997,72600,4900000,2,1,1,1,2017,mf
2,3164,42,38300,003,478100,7.67,72841,69624,1.0462,72600,1252000,1,1,1,1,2017,mf
2,3266,42,38300,003,451102,16.58,78611,69624,1.1291,72600,20185000,1,1,1,1,2017,mf
2,3442,42,38300,003,191500,14.66,40670,69624,0.5841,72600,2278000,1,1,1,1,2017,mf
2,4192,42,38300,003,414200,3.54,101616,69624,1.4594999999999998,72600,103000,2,1,1,1,2017,mf
2,4720,42,38300,003,459201,11.54,91389,69624,1.3126,72600,37400000,2,1,1,1,2017,mf
2,5029,42,38300,003,562000,34.71,45741,69624,0.657,72600,30000000,2,1,1,1,2017,mf
2,5351,42,38300,003,426400,2.55,78750,69624,1.1311,72600,1180000,1,1,1,1,2017,mf
2,155,42,38300,003,469000,6.23,92683,71810,1.2907,76000,11065000,1,1,1,1,2018,mf
2,337,42,38300,003,111500,76.35,31190,71810,0.4343000000000001,76000,15005000,7,1,1,1,2018,mf
2,532,42,38300,003,070800,28.45,70750,71810,0.9852,76000,32735000,7,1,1,1,2018,mf
2,1063,42,38300,003,520002,16.59,64511,71810,0.8984,76000,2605000,1,1,1,1,2018,mf
2,1086,42,38300,003,080900,24.9,54219,71810,0.755,76000,4555000,7,1,1,1,2018,mf
2,1395,42,38300,003,060300,30.2,65263,71810,0.9088,76000,2405000,7,1,1,1,2018,mf
2,1600,42,38300,003,090200,13.09,65833,71810,0.9168000000000001,76000,6405000,7,1,1,1,2018,mf
2,1775,42,38300,003,411000,11.31,146782,71810,2.044,76000,44905000,1,1,1,1,2018,mf
2,1910,42,38300,003,160900,11.59,108708,71810,1.5137999999999998,76000,51605000,7,1,1,1,2018,mf
2,2311,42,38300,003,521200,23.150000000000002,66733,71810,0.9293,76000,9965000,7,1,1,1,2018,mf
2,2377,42,38300,003,160900,11.6,108708,71810,1.5137999999999998,76000,19805000,2,1,1,1,2018,mf
2,2457,42,38300,003,451105,15.28,81750,71810,1.1384,76000,30005000,1,3,1,1,2018,mf
2,2645,42,38300,003,521301,26.479999999999997,76434,71810,1.0644,76000,7805000,7,1,1,1,2018,mf
2,3063,42,38300,003,170200,6.79,104375,71810,1.4534999999999998,76000,1035000,7,1,1,1,2018,mf
2,3066,42,38300,003,435000,8.98,77105,71810,1.0736999999999999,76000,1015000,7,1,1,1,2018,mf
2,3116,42,38300,003,468900,17.3,51750,71810,0.7207,76000,9005000,7,1,1,1,2018,mf
2,3310,42,38300,003,473401,10.129999999999999,112386,71810,1.565,76000,2405000,1,1,1,1,2018,mf
2,3332,42,38300,003,060300,30.2,65263,71810,0.9088,76000,2625000,7,1,1,1,2018,mf
2,3561,42,38300,003,408002,4.58,116786,71810,1.6263,76000,165000,2,1,1,1,2018,mf
2,3649,42,38300,003,521302,24.779999999999998,70259,71810,0.9783999999999999,76000,4375000,7,1,1,1,2018,mf
2,3807,42,38300,003,562000,34.71,48487,71810,0.6751999999999999,76000,9005000,7,1,1,1,2018,mf
2,4393,42,38300,003,450700,11.729999999999999,54603,71810,0.7604,76000,7995000,7,1,1,1,2018,mf
2,4578,42,38300,003,516200,22.02,90893,71810,1.2656999999999998,76000,3465000,1,1,1,1,2018,mf
2,5548,42,38300,003,458000,6.430000000000001,86824,71810,1.2090999999999998,76000,32355000,1,3,1,1,2018,mf
2,614,42,38300,003,480101,21.77,59356,74705,0.7944999999999999,79300,64005000,7,5,1,1,2019,mf
2,933,42,38300,003,508000,25.53,31714,74705,0.42450000000000004,79300,2275000,7,1,1,1,2019,mf
2,1053,42,38300,003,141400,18.18,122454,74705,1.6392,79300,905000,7,1,1,1,2019,mf
2,1663,42,38300,003,141400,18.18,122454,74705,1.6392,79300,5655000,7,1,1,1,2019,mf
2,1811,42,38300,003,521301,26.479999999999997,68462,74705,0.9164,79300,20805000,7,1,1,1,2019,mf
2,1929,42,38300,003,140800,18.45,113510,74705,1.5193999999999999,79300,975000,7,1,1,1,2019,mf
2,2184,42,38300,003,494000,8.98,55156,74705,0.7383,79300,1085000,7,1,1,1,2019,mf
2,2958,42,38300,003,130100,97.64,21557,74705,0.2886,79300,9285000,7,1,1,1,2019,mf
2,3010,42,38300,003,523400,37.91,68021,74705,0.9105,79300,1655000,7,1,1,1,2019,mf
2,3309,42,38300,003,090100,17.310000000000002,72802,74705,0.9744999999999999,79300,32805000,7,1,1,1,2019,mf
2,3732,42,38300,003,111500,76.35,35015,74705,0.4687,79300,29675000,7,1,1,1,2019,mf
2,4270,42,38300,003,526201,4.31,87692,74705,1.1738,79300,9705000,7,3,1,1,2019,mf
2,4339,42,38300,003,562300,56.59,28218,74705,0.3777,79300,12655000,7,1,1,4,2019,mf
2,4778,42,38300,003,429201,9.739999999999998,99709,74705,1.3347,79300,22025000,1,5,1,1,2019,mf
2,12,42,38300,003,521200,23.150000000000002,60000,77741,0.7718,82300,31275000,7,1,1,1,2020,mf
2,243,42,38300,003,521302,24.779999999999998,70064,77741,0.9012,82300,20185000,1,1,1,1,2020,mf
2,339,42,38300,003,489002,6.44,101944,77741,1.3113,82300,7505000,7,1,1,1,2020,mf
2,350,42,38300,003,080900,24.9,83882,77741,1.079,82300,1155000,7,1,1,1,2020,mf
2,527,42,38300,003,080900,24.9,83882,77741,1.079,82300,1165000,7,1,1,1,2020,mf
2,554,42,38300,003,490002,8.29,74413,77741,0.9572,82300,30075000,1,1,1,1,2020,mf
2,627,42,38300,003,484300,28.91,71944,77741,0.9254,82300,40505000,1,1,1,1,2020,mf
2,647,42,38300,003,526302,8.84,80658,77741,1.0374999999999999,82300,4385000,7,1,1,1,2020,mf
2,658,42,38300,003,563200,36.290000000000006,96597,77741,1.2425,82300,40505000,1,1,1,1,2020,mf
2,1053,42,38300,003,475101,6.930000000000001,78954,77741,1.0155999999999998,82300,45155000,1,1,1,1,2020,mf
2,1652,42,38300,003,519000,19.36,105313,77741,1.3547,82300,185000,7,1,1,1,2020,mf
2,1661,42,38300,003,140500,65.86999999999999,84821,77741,1.0911,82300,2525000,7,1,1,1,2020,mf
2,1664,42,38300,003,562000,34.71,67500,77741,0.8683000000000001,82300,1735000,7,1,1,1,2020,mf
2,1735,42,38300,003,050900,96.59,19076,77741,0.24540000000000003,82300,2505000,7,1,1,1,2020,mf
2,2063,42,38300,003,523702,27.72,67694,77741,0.8708000000000001,82300,7205000,7,1,1,1,2020,mf
2,2070,42,38300,003,564400,8.67,57560,77741,0.7404,82300,185000,7,1,1,1,2020,mf
2,2104,42,38300,003,561400,79.31,51815,77741,0.6664999999999999,82300,2135000,7,1,1,1,2020,mf
2,2724,42,38300,003,491101,5.48,125857,77741,1.6189,82300,29255000,1,1,1,1,2020,mf
2,2883,42,38300,003,474202,7.819999999999999,153813,77741,1.9785,82300,24375000,1,1,1,1,2020,mf
2,2997,42,38300,003,521302,24.779999999999998,70064,77741,0.9012,82300,8485000,7,1,1,1,2020,mf
2,3364,42,38300,003,525200,4.09,78141,77741,1.0050999999999999,82300,5655000,7,1,1,1,2020,mf
2,3547,42,38300,003,421100,8.65,115978,77741,1.4918999999999998,82300,50625000,1,1,1,1,2020,mf
2,3834,42,38300,003,437000,7.59,125441,77741,1.6136,82300,59745000,1,1,1,1,2020,mf
2,3911,42,38300,003,090100,17.310000000000002,72212,77741,0.9289000000000001,82300,53125000,7,1,1,1,2020,mf
2,4140,42,38300,003,090100,17.310000000000002,72212,77741,0.9289000000000001,82300,2925000,7,1,1,1,2020,mf
2,4802,42,38300,003,526302,8.84,80658,77741,1.0374999999999999,82300,3885000,7,1,1,1,2020,mf
2,4879,42,38300,003,458000,6.430000000000001,107340,77741,1.3807,82300,20325000,1,1,1,1,2020,mf
1,132,42,38300,003,452000,4.26,55930,47195,1.1851,60000,1500000,2,1,1,1,2008,mf
1,260,42,38300,003,413500,7.85,62409,47195,1.3224,60000,20000000,2,1,1,1,2008,mf
1,1708,42,38300,003,526302,8.19,56935,47195,1.2064,60000,2437000,2,1,1,1,2008,mf
1,2084,42,38300,003,413500,7.85,62409,47195,1.3224,60000,1456000,1,2,1,1,2008,mf
1,2183,42,38300,003,526302,8.19,56935,47195,1.2064,60000,1201000,2,1,1,1,2008,mf
1,2385,42,38300,003,459201,6.78,62010,47195,1.3138999999999998,60000,1134000,1,5,1,1,2008,mf
1,2520,42,38300,003,050100,97.95,23009,47195,0.48750000000000004,60000,1171000,1,5,1,1,2008,mf
1,2706,42,38300,003,451103,7.4,67732,47195,1.4351999999999998,60000,2000000,2,2,1,1,2008,mf
1,2713,42,38300,003,526302,8.19,56935,47195,1.2064,60000,986000,2,1,1,1,2008,mf
1,3134,42,38300,003,413500,7.85,62409,47195,1.3224,60000,25400000,9,1,1,4,2008,mf
1,3433,42,38300,003,460001,1.34,56076,47195,1.1882000000000001,60000,1500000,2,1,1,1,2008,mf
1,3543,42,38300,003,521301,14.89,54792,47195,1.161,60000,8025000,9,1,1,4,2008,mf
1,3633,42,38300,003,526302,8.19,56935,47195,1.2064,60000,400000,2,1,1,1,2008,mf
1,5164,42,38300,003,526302,8.19,56935,47195,1.2064,60000,3290000,2,1,1,1,2008,mf
1,5169,42,38300,003,111300,75.72,29489,47195,0.6248,60000,264000,1,5,1,1,2008,mf
1,490,42,38300,003,475101,5.06,59440,47195,1.2594999999999998,62500,1650000,2,1,1,1,2009,mf
1,1781,42,38300,003,459201,6.78,62010,47195,1.3138999999999998,62500,24400000,1,5,1,1,2009,mf
1,2466,42,38300,003,521200,16.45,44904,47195,0.9515,62500,8072000,1,1,1,1,2009,mf
1,451,42,38300,003,473300,2.8299999999999996,71952,47195,1.5246,63000,18350000,1,5,1,1,2010,mf
1,456,42,38300,003,220500,17.04,99515,47195,2.1086,63000,23040000,1,1,1,1,2010,mf
1,1278,42,38300,003,486700,47.230000000000004,23214,47195,0.4919,63000,2908000,1,3,1,1,2010,mf
1,1311,42,38300,003,281200,7.68,46136,47195,0.9776,63000,3100000,2,1,1,1,2010,mf
1,1823,42,38300,003,468900,12.75,39210,47195,0.8308000000000001,63000,7100000,2,1,1,1,2010,mf
1,1926,42,38300,003,459201,6.78,62010,47195,1.3138999999999998,63000,13746000,2,1,1,1,2010,mf
1,1931,42,38300,003,456004,10.18,62016,47195,1.314,63000,3000000,2,1,1,1,2010,mf
1,2087,42,38300,003,468800,7.4,39167,47195,0.8299000000000001,63000,4020000,2,1,1,1,2010,mf
1,2197,42,38300,003,280800,94.54,11757,47195,0.24910000000000002,63000,20300000,2,3,1,1,2010,mf
1,225,42,38300,003,451102,12.49,64643,47195,1.3697,64000,10983000,2,3,1,1,2011,mf
1,699,42,38300,003,111500,81.4,21791,47195,0.4617,64000,2250000,2,1,1,1,2011,mf
1,1068,42,38300,003,488600,9.07,47453,47195,1.0054999999999998,64000,2497000,2,1,1,1,2011,mf
1,1126,42,38300,003,521302,16.5,39750,47195,0.8423,64000,4491000,2,1,1,1,2011,mf
1,1496,42,38300,003,424000,7.85,30500,47195,0.6463,64000,13263000,1,3,1,1,2011,mf
1,1581,42,38300,003,520001,8.44,48899,47195,1.0361,64000,10000000,2,1,1,1,2011,mf
1,420,42,38300,003,563200,36.290000000000006,29913,62376,0.4796,64900,2782000,2,1,1,2,2012,mf
1,685,42,38300,003,563000,44,57708,62376,0.9252,64900,3158000,9,3,1,2,2012,mf
1,820,42,38300,003,562000,34.71,85563,62376,1.3717,64900,4600000,1,1,1,1,2012,mf
1,825,42,38300,003,489001,5.44,72049,62376,1.1551,64900,9000000,2,1,1,1,2012,mf
1,999,42,38300,003,470300,5.8,79762,62376,1.2787,64900,10000000,2,1,1,1,2012,mf
1,1102,42,38300,003,468900,17.3,55577,62376,0.891,64900,6160000,2,1,1,1,2012,mf
1,1374,42,38300,003,070800,28.45,48214,62376,0.773,64900,28533000,2,1,1,1,2012,mf
1,1874,42,38300,003,070900,42.54,92847,62376,1.4885,64900,14300000,2,1,1,1,2012,mf
1,2159,42,38300,003,514000,82.05,21750,62376,0.34869999999999995,64900,1947000,2,3,1,1,2012,mf
1,2281,42,38300,003,281400,43.54,32371,62376,0.519,64900,3895000,2,3,1,1,2012,mf
1,2518,42,38300,003,521200,23.150000000000002,61250,62376,0.9819,64900,3951000,9,3,1,2,2012,mf
1,3340,42,38300,003,480101,21.77,54891,62376,0.88,64900,5318000,2,1,1,1,2012,mf
1,20,42,38300,003,191500,14.66,47083,64323,0.732,65100,1425000,2,1,1,1,2013,mf
1,711,42,38300,003,520002,16.59,63350,64323,0.9849,65100,2400000,2,1,1,1,2013,mf
1,1102,42,38300,003,489002,6.44,80644,64323,1.2536999999999998,65100,3880000,1,1,1,1,2013,mf
1,1898,42,38300,003,523400,37.91,68659,64323,1.0674,65100,4000000,1,3,1,1,2013,mf
1,2186,42,38300,003,564400,8.67,67500,64323,1.0493999999999999,65100,13435000,2,1,1,1,2013,mf
1,2509,42,38300,003,020100,27.2,84375,64323,1.3116999999999999,65100,19825000,2,1,1,1,2013,mf
1,2647,42,38300,003,523200,62.32,66296,64323,1.0307,65100,825000,2,1,1,1,2013,mf
1,105,42,38300,003,473300,5.45,93575,65393,1.4309999999999998,65600,9750000,2,5,1,2,2014,mf
1,107,42,38300,003,563200,36.290000000000006,45714,65393,0.6990999999999999,65600,46200000,2,3,1,1,2014,mf
1,464,42,38300,003,465600,11,55238,65393,0.8447000000000001,65600,2750000,2,1,1,1,2014,mf
1,778,42,38300,003,521301,26.479999999999997,74509,65393,1.1394,65600,2675000,2,1,1,1,2014,mf
1,1359,42,38300,003,040400,41.120000000000005,77500,65393,1.1851,65600,14100000,2,1,1,1,2014,mf
1,1834,42,38300,003,030500,86.79,14929,65393,0.2283,65600,7800000,2,1,1,1,2014,mf
1,1950,42,38300,003,520001,17.68,70000,65393,1.0705,65600,3000000,2,1,1,1,2014,mf
1,2013,42,38300,003,130100,97.64,12500,65393,0.1912,65600,3787000,1,1,1,1,2014,mf
1,2227,42,38300,003,457100,7.35,42188,65393,0.6451,65600,3202000,2,1,1,1,2014,mf
1,2334,42,38300,003,202300,12.69,76115,65393,1.1640000000000001,65600,4500000,2,1,1,1,2014,mf
1,607,42,38300,003,515300,50.190000000000005,47958,66735,0.7186,69700,3290000,2,1,1,1,2015,mf
1,2098,42,38300,003,130100,97.64,13893,66735,0.20820000000000002,69700,6950000,2,1,1,1,2015,mf
1,917,42,38300,003,521301,26.479999999999997,71776,68430,1.0489,70600,3917000,4,1,1,1,2016,mf
1,1514,42,38300,003,489002,6.44,81295,68430,1.1880000000000002,70600,1434000,9,1,1,2,2016,mf
1,1547,42,38300,003,060300,30.2,53276,68430,0.7785,70600,9747000,2,5,1,1,2016,mf
1,1954,42,38300,003,130300,98.01,44464,68430,0.6498,70600,3996000,1,1,1,1,2016,mf
1,2164,42,38300,003,525200,4.09,58884,68430,0.8605,70600,6525000,2,1,1,1,2016,mf
1,2171,42,38300,003,460002,4.03,91304,68430,1.3343,70600,15525000,9,1,1,1,2016,mf
1,2682,42,38300,003,250900,56.730000000000004,25735,68430,0.3761,70600,10990000,9,3,1,2,2016,mf
1,2807,42,38300,003,560600,79.61,34904,68430,0.5101,70600,4224000,1,1,1,1,2016,mf
1,2896,42,38300,003,040400,41.120000000000005,85438,68430,1.2485,70600,12250000,2,1,1,1,2016,mf
1,3124,42,38300,003,551900,40.57,16500,68430,0.2411,70600,1430000,2,1,1,1,2016,mf
1,84,42,38300,003,250900,56.730000000000004,26735,69624,0.384,72600,42288000,1,1,1,1,2017,mf
1,2999,42,38300,003,401100,3.51,56367,69624,0.8096000000000001,72600,4489000,1,1,1,1,2017,mf
1,3258,42,38300,003,413201,7.04,87111,69624,1.2511999999999999,72600,20625000,2,1,1,1,2017,mf
1,3783,42,38300,003,473602,8.870000000000001,109144,69624,1.5675999999999999,72600,12144000,2,1,1,1,2017,mf
1,238,42,38300,003,130300,98.01,46618,71810,0.6492,76000,1505000,9,1,1,2,2018,mf
1,541,42,38300,003,480400,4.26,82665,71810,1.1512,76000,1625000,1,1,1,1,2018,mf
1,981,42,38300,003,475200,2.66,88527,71810,1.2328,76000,45585000,7,5,1,1,2018,mf
1,1263,42,38300,003,423000,9.89,111053,71810,1.5465,76000,865000,1,1,1,1,2018,mf
1,1618,42,38300,003,564000,4.44,84643,71810,1.1787,76000,22625000,7,1,1,1,2018,mf
1,3037,42,38300,003,424000,15,50625,71810,0.705,76000,5945000,2,1,1,1,2018,mf
1,3472,42,38300,003,465600,11,66055,71810,0.9199,76000,2765000,7,1,1,1,2018,mf
1,3483,42,38300,003,520001,17.68,76500,71810,1.0653,76000,14025000,7,1,1,1,2018,mf
1,1019,42,38300,003,473300,5.45,121271,74705,1.6233,79300,25785000,2,5,1,1,2019,mf
1,1561,42,38300,003,459102,7.02,104871,74705,1.4037999999999997,79300,57335000,1,1,1,1,2019,mf
1,2636,42,38300,003,523701,15.239999999999998,67756,74705,0.907,79300,6295000,1,1,1,1,2019,mf
1,2949,42,38300,003,459201,11.54,105568,74705,1.4130999999999998,79300,50635000,1,1,1,1,2019,mf
1,3488,42,38300,003,460002,4.03,92708,74705,1.2409999999999999,79300,10435000,2,1,1,1,2019,mf
1,3645,42,38300,003,452000,4.659999999999999,93636,74705,1.2533999999999998,79300,17915000,2,1,1,1,2019,mf
1,426,42,38300,003,486700,59.15,999999,999999,9999,82300,5245000,2,3,1,1,2020,mf
1,818,42,38300,003,523400,37.91,63571,77741,0.8177000000000001,82300,9455000,7,3,1,1,2020,mf
1,905,42,38300,003,563000,44,70125,77741,0.902,82300,44965000,7,3,1,1,2020,mf
1,1181,42,38300,003,480101,21.77,61566,77741,0.7918999999999999,82300,4805000,7,1,1,1,2020,mf
1,1224,42,38300,003,486800,63.660000000000004,36920,77741,0.47490000000000004,82300,9505000,2,3,1,1,2020,mf
1,1572,42,38300,003,281400,43.54,30962,77741,0.39830000000000004,82300,13235000,7,3,1,1,2020,mf
1,2250,42,38300,003,111500,76.35,26672,77741,0.34309999999999996,82300,1075000,7,1,1,1,2020,mf
1,2505,42,38300,003,070900,42.54,156964,77741,2.0191,82300,4755000,7,1,1,1,2020,mf
1,2690,42,38300,003,010300,35.449999999999996,17161,77741,0.2207,82300,8795000,1,1,1,1,2020,mf
1,2869,42,38300,003,451105,15.28,109426,77741,1.4075999999999997,82300,32315000,2,1,1,1,2020,mf
1,2949,42,38300,003,468900,17.3,64607,77741,0.8311000000000001,82300,14475000,2,3,1,1,2020,mf
1,3179,42,38300,003,475101,6.930000000000001,78954,77741,1.0155999999999998,82300,31445000,2,1,1,1,2020,mf
1,4653,42,38300,003,562300,56.59,29688,77741,0.3819,82300,4675000,7,1,1,1,2020,mf
